CustomerID,TouchpointOrder,Channel,Timestamp,Converted,Revenue
808535,2,SEO,2025-08-07 00:00,Y,148.59
808168,1,SEO,2025-03-26 00:00,Y,116.81
804788,4,Paid Social,2024-06-12 00:00,Y,148.97
803529,2,Paid Social,2025-08-13 00:00,N,0
808329,3,SEO,2024-10-10 00:00,N,0
800311,2,SEO,2025-04-12 00:00,Y,140.45
806319,2,Email,2025-07-23 00:00,Y,151.28
801356,1,SEO,2024-03-19 00:00,N,0
805970,1,Email,2024-08-20 00:00,N,0
804447,1,Paid Social,2024-12-14 00:00,Y,218.09
808242,1,Email,2025-06-21 00:00,Y,129.5
804530,1,SEO,2025-01-07 00:00,Y,140.28
804262,3,Paid Social,2025-08-17 00:00,Y,134.85
801223,2,Paid Social,2025-06-27 00:00,Y,144.49
808821,1,Paid Search,2025-01-14 00:00,Y,186.51
800554,1,SEO,2025-06-02 00:00,Y,182.1
806222,1,SEO,2025-08-02 00:00,Y,169.97
804869,3,Email,2025-06-13 00:00,N,0
802565,1,SEO,2024-12-22 00:00,N,0
803140,3,Paid Social,2025-03-22 00:00,Y,180.83
803940,2,Paid Search,2024-09-27 00:00,N,0
804077,2,SEO,2024-04-17 00:00,Y,70.44
803930,4,SEO,2025-02-18 00:00,N,0
802278,1,SEO,2024-05-10 00:00,N,0
800060,2,Email,2025-06-08 00:00,N,0
804737,2,SEO,2025-10-02 00:00,N,0
807649,2,Email,2024-10-14 00:00,Y,114.44
808460,2,SEO,2024-06-09 00:00,N,0
805426,2,Paid Search,2025-10-18 00:00,Y,138.27
804137,1,Paid Social,2025-10-12 00:00,Y,77.47
800772,2,SEO,2024-10-13 00:00,N,0
802464,1,Paid Social,2025-07-08 00:00,N,0
802318,2,Paid Search,2024-06-29 00:00,N,0
806045,1,Paid Social,2024-01-13 00:00,Y,38.84
807697,4,Paid Search,2025-09-13 00:00,Y,160.87
806378,2,Paid Search,2025-04-13 00:00,N,0
804291,3,Paid Search,2024-01-05 00:00,Y,124.93
804524,2,Email,2024-07-16 00:00,N,0
801183,3,Email,2024-09-14 00:00,N,0
804555,2,Paid Social,2024-01-08 00:00,N,0
801226,2,SEO,2024-01-07 00:00,Y,198.04
808968,5,Paid Social,2024-07-07 00:00,Y,217.65
806016,1,SEO,2025-05-29 00:00,Y,35.17
805046,2,Paid Search,2024-05-26 00:00,Y,41.94
804884,1,Paid Social,2025-08-20 00:00,Y,63.92
800712,5,Email,2024-04-03 00:00,Y,87.07
807346,1,Paid Social,2024-01-05 00:00,Y,137.8
808846,4,Email,2025-06-24 00:00,N,0
808787,1,Paid Search,2024-03-16 00:00,Y,148.84
804556,2,Email,2024-11-12 00:00,Y,113.57
800617,1,SEO,2024-08-09 00:00,Y,65.7
800878,2,Paid Search,2024-06-30 00:00,Y,42.14
801960,2,SEO,2024-06-25 00:00,Y,53.83
805163,2,SEO,2024-02-29 00:00,Y,54.05
804854,4,Paid Social,2024-06-01 00:00,Y,201.85
802118,4,Email,2024-05-02 00:00,Y,51.19
802682,1,Paid Search,2024-09-30 00:00,Y,167.85
808417,2,Paid Search,2025-06-02 00:00,N,0
805182,2,Paid Search,2024-04-05 00:00,Y,206.57
801436,2,Paid Search,2024-05-29 00:00,N,0
808295,2,Email,2024-10-03 00:00,Y,84.88
803322,1,SEO,2024-04-24 00:00,Y,82.61
803772,1,Email,2025-08-23 00:00,N,0
805763,3,Paid Search,2024-10-22 00:00,Y,108.51
805075,1,Email,2025-09-30 00:00,Y,215.55
801990,3,Paid Search,2024-06-08 00:00,N,0
802527,2,Email,2024-02-08 00:00,Y,143.78
801562,1,Paid Search,2025-06-22 00:00,Y,198.77
803649,1,SEO,2024-11-10 00:00,Y,177.54
804101,1,SEO,2024-12-13 00:00,N,0
801893,1,SEO,2024-03-06 00:00,N,0
804078,2,Email,2025-04-17 00:00,Y,142.15
805930,1,Paid Social,2025-06-12 00:00,Y,210.41
801117,2,Email,2024-01-15 00:00,Y,36.13
806141,3,Paid Social,2024-12-15 00:00,N,0
807256,2,Email,2025-07-15 00:00,Y,136.55
801160,1,SEO,2024-07-29 00:00,Y,77.4
807132,2,Email,2024-09-22 00:00,Y,211.57
801147,3,SEO,2024-06-30 00:00,Y,160.43
806220,2,SEO,2024-07-20 00:00,Y,153.4
802478,1,Paid Social,2024-09-28 00:00,N,0
800973,1,Email,2024-11-01 00:00,N,0
802616,1,Paid Social,2024-07-09 00:00,Y,43.02
805435,1,Paid Social,2025-09-21 00:00,Y,48.98
801412,1,Paid Social,2024-06-16 00:00,Y,171.27
806816,1,Paid Social,2024-07-11 00:00,N,0
808973,4,Paid Search,2024-06-04 00:00,Y,49.49
800908,3,Paid Social,2025-05-14 00:00,Y,137.39
805035,4,Paid Search,2025-06-13 00:00,Y,114.21
804018,1,Paid Social,2024-01-05 00:00,Y,151.5
806386,3,Email,2024-12-26 00:00,N,0
806266,2,Paid Search,2024-04-02 00:00,Y,175.37
806651,1,Paid Social,2025-02-11 00:00,Y,148.52
802876,1,Paid Social,2024-02-28 00:00,Y,78.08
806760,2,Email,2024-04-23 00:00,Y,124.61
803633,1,SEO,2024-09-12 00:00,N,0
806387,2,Email,2024-05-01 00:00,Y,99.89
804828,1,SEO,2024-10-31 00:00,N,0
801063,1,Paid Social,2025-06-14 00:00,N,0
807932,1,SEO,2024-03-01 00:00,Y,204.15
808250,1,Paid Social,2024-12-17 00:00,N,0
801409,2,SEO,2025-06-14 00:00,Y,193.43
803392,1,Paid Social,2025-09-09 00:00,Y,130.8
806135,1,Paid Social,2024-01-29 00:00,N,0
805085,3,Paid Search,2025-03-09 00:00,Y,110.4
801847,3,Email,2024-09-01 00:00,N,0
802139,1,Paid Social,2024-01-06 00:00,Y,42.19
807810,1,Paid Search,2025-10-06 00:00,N,0
806824,1,Paid Search,2025-09-05 00:00,Y,196.66
808208,2,Paid Search,2025-01-27 00:00,N,0
802721,3,Email,2024-12-04 00:00,Y,148.7
801782,3,Paid Search,2025-03-06 00:00,Y,188.06
807104,2,Paid Social,2024-08-05 00:00,Y,70.49
804614,1,SEO,2024-10-04 00:00,Y,206.51
803514,3,Paid Search,2025-04-23 00:00,Y,152.52
801251,2,Paid Social,2024-09-20 00:00,Y,171.68
808773,3,Email,2025-05-30 00:00,Y,81.57
807173,1,Email,2024-03-18 00:00,Y,76.68
806661,1,Email,2024-07-24 00:00,N,0
802060,1,SEO,2024-12-24 00:00,N,0
801571,2,SEO,2024-10-22 00:00,N,0
803578,1,SEO,2025-07-01 00:00,N,0
803366,2,Paid Social,2024-01-24 00:00,Y,141.54
804789,2,Email,2025-05-03 00:00,N,0
802673,3,Paid Search,2024-11-18 00:00,Y,93.47
800901,1,SEO,2025-04-27 00:00,N,0
806418,2,Paid Social,2024-01-25 00:00,Y,203.82
807478,2,SEO,2025-07-23 00:00,Y,87.99
808575,3,Paid Social,2024-10-28 00:00,N,0
802712,2,Paid Search,2025-07-09 00:00,Y,151.7
801412,3,Email,2024-06-20 00:00,Y,171.27
800637,2,Paid Search,2025-01-03 00:00,Y,35.78
802312,3,SEO,2025-01-03 00:00,Y,47.19
805462,2,Email,2024-02-09 00:00,Y,66.07
804228,1,Paid Social,2024-10-20 00:00,N,0
800839,1,Email,2024-05-30 00:00,N,0
800316,1,SEO,2024-01-16 00:00,N,0
802860,4,Paid Social,2025-02-26 00:00,Y,76.02
806692,1,Email,2024-07-07 00:00,Y,82.08
801459,1,Email,2024-10-17 00:00,Y,96.93
800075,2,Paid Social,2025-06-04 00:00,Y,136.78
803185,2,Paid Search,2024-09-09 00:00,Y,123.6
803287,2,Email,2025-08-03 00:00,Y,164.68
805259,1,Paid Social,2025-08-14 00:00,N,0
805637,1,Paid Search,2025-03-21 00:00,Y,214.31
803353,2,Email,2025-01-30 00:00,Y,188.4
807362,3,Paid Social,2024-09-22 00:00,N,0
800861,1,SEO,2024-10-11 00:00,Y,175.31
805168,3,Email,2025-04-19 00:00,N,0
801001,2,Paid Search,2025-03-08 00:00,Y,89.84
807280,4,Paid Search,2024-11-26 00:00,N,0
807144,1,Paid Social,2025-01-05 00:00,Y,116.49
803469,2,SEO,2025-06-14 00:00,Y,112.99
805274,2,Email,2024-02-14 00:00,Y,116.43
808630,1,Email,2024-04-03 00:00,N,0
808058,2,Email,2024-05-08 00:00,N,0
807088,2,Paid Search,2025-09-09 00:00,Y,67.54
804429,1,Paid Search,2024-06-12 00:00,Y,189.93
805858,3,Email,2024-07-04 00:00,Y,68.37
803461,1,Email,2024-05-31 00:00,N,0
808236,1,Paid Social,2025-09-04 00:00,N,0
807619,2,Email,2025-05-05 00:00,N,0
807732,1,Paid Search,2025-09-09 00:00,Y,93.0
805353,2,Paid Social,2024-03-12 00:00,Y,142.13
806954,2,SEO,2025-02-10 00:00,N,0
802153,1,SEO,2024-02-01 00:00,N,0
808408,2,Paid Search,2024-03-27 00:00,Y,214.62
806277,1,Paid Social,2024-11-07 00:00,Y,219.67
805859,1,Paid Social,2024-11-30 00:00,N,0
804037,1,Paid Social,2024-04-30 00:00,N,0
805368,3,SEO,2025-04-24 00:00,N,0
806038,2,SEO,2025-10-03 00:00,Y,196.72
808222,3,Email,2024-05-16 00:00,N,0
807167,1,Paid Social,2025-04-03 00:00,Y,44.93
806810,5,Paid Search,2024-12-09 00:00,Y,202.12
808741,3,SEO,2024-07-31 00:00,N,0
802700,4,SEO,2024-01-04 00:00,Y,56.23
807465,1,SEO,2024-04-26 00:00,Y,182.98
803669,4,Paid Search,2024-03-01 00:00,N,0
807114,2,Email,2024-04-23 00:00,Y,76.32
803906,3,Paid Search,2024-08-06 00:00,Y,101.06
804776,1,SEO,2025-04-25 00:00,N,0
804955,1,Paid Search,2025-04-26 00:00,N,0
801129,1,Paid Search,2025-01-27 00:00,Y,174.34
802669,1,Paid Search,2024-12-06 00:00,Y,107.53
801598,2,Paid Search,2024-11-24 00:00,N,0
808663,1,Paid Social,2025-03-21 00:00,Y,113.98
800499,2,Paid Search,2024-08-12 00:00,Y,35.03
803682,2,Email,2025-06-03 00:00,N,0
807879,2,SEO,2024-10-14 00:00,N,0
800532,1,Email,2025-05-02 00:00,Y,70.3
803200,1,SEO,2024-03-01 00:00,N,0
800478,1,Paid Search,2024-04-12 00:00,N,0
802785,1,Paid Social,2025-01-05 00:00,Y,165.45
804685,4,Paid Search,2024-03-30 00:00,Y,79.94
808446,1,Paid Social,2025-03-25 00:00,N,0
808053,1,Paid Social,2024-05-27 00:00,N,0
806830,1,Paid Search,2025-10-17 00:00,Y,152.25
804042,1,SEO,2024-07-11 00:00,Y,165.53
802327,1,Paid Social,2024-05-23 00:00,N,0
803145,1,Paid Social,2024-12-30 00:00,Y,193.38
806297,1,Paid Social,2024-06-21 00:00,N,0
802274,2,Email,2024-07-20 00:00,Y,196.48
804737,1,SEO,2025-10-01 00:00,N,0
807538,1,SEO,2025-02-10 00:00,Y,138.17
801034,2,Paid Social,2025-09-23 00:00,Y,186.61
800397,1,SEO,2025-05-31 00:00,Y,203.26
806429,2,Email,2025-03-23 00:00,Y,108.92
805388,2,Email,2025-05-09 00:00,N,0
808958,3,Email,2025-01-17 00:00,Y,196.28
801598,1,SEO,2024-11-22 00:00,N,0
802687,1,Paid Social,2024-08-09 00:00,Y,142.68
801750,3,Email,2024-08-07 00:00,Y,152.88
801667,1,Paid Social,2024-04-24 00:00,N,0
808830,2,Paid Search,2024-11-14 00:00,N,0
803089,4,Email,2024-03-13 00:00,N,0
804725,2,Paid Search,2025-06-22 00:00,Y,66.59
804802,3,SEO,2025-01-22 00:00,Y,42.65
807805,3,Email,2025-02-20 00:00,Y,60.87
807053,2,SEO,2025-05-31 00:00,Y,182.41
802286,1,Email,2024-05-15 00:00,Y,110.3
807741,1,SEO,2024-06-20 00:00,Y,185.38
805510,2,Paid Social,2025-02-07 00:00,N,0
806871,2,Email,2025-10-07 00:00,N,0
808677,1,Paid Social,2025-03-06 00:00,Y,57.47
802191,5,Paid Search,2024-03-15 00:00,Y,84.96
807000,1,Paid Search,2024-08-22 00:00,N,0
805027,1,Paid Social,2024-02-26 00:00,N,0
800656,1,Email,2024-08-24 00:00,Y,201.39
807124,1,Paid Search,2024-08-31 00:00,N,0
800695,1,SEO,2024-07-08 00:00,N,0
804256,1,SEO,2024-01-10 00:00,Y,206.09
808321,2,Paid Search,2024-03-03 00:00,Y,73.05
802051,5,Paid Search,2025-08-22 00:00,Y,132.87
802113,1,Paid Social,2025-04-15 00:00,Y,210.39
808927,1,SEO,2025-05-12 00:00,N,0
801216,1,Paid Search,2024-09-28 00:00,Y,56.43
801010,1,SEO,2024-02-02 00:00,Y,77.03
807283,4,Paid Search,2024-03-30 00:00,Y,42.71
804271,3,Paid Search,2025-07-12 00:00,N,0
804685,2,Paid Social,2024-03-28 00:00,Y,79.94
801610,1,Email,2025-06-07 00:00,Y,47.08
801646,4,Paid Social,2025-04-11 00:00,Y,219.29
803665,1,Email,2025-05-28 00:00,Y,80.09
808712,1,Email,2024-08-19 00:00,Y,99.86
807247,2,Paid Social,2024-03-13 00:00,N,0
805386,2,Paid Search,2024-06-01 00:00,Y,93.25
803969,2,Email,2024-07-07 00:00,Y,126.89
802311,2,SEO,2024-07-14 00:00,Y,48.44
807212,4,Email,2024-08-11 00:00,Y,170.73
803049,3,Email,2025-08-22 00:00,Y,205.49
804489,2,SEO,2024-02-10 00:00,Y,65.47
803924,2,SEO,2024-01-29 00:00,Y,195.01
806966,3,Paid Search,2024-10-09 00:00,N,0
804231,1,SEO,2025-04-28 00:00,Y,97.37
802852,2,Email,2025-04-12 00:00,N,0
805385,5,Paid Social,2025-08-31 00:00,Y,143.92
800497,2,Paid Social,2025-07-13 00:00,Y,209.11
800014,2,Email,2025-03-17 00:00,Y,177.03
803137,2,Paid Search,2024-05-02 00:00,Y,44.04
804837,1,Paid Social,2024-08-27 00:00,N,0
802074,2,Email,2025-02-07 00:00,N,0
804769,4,Paid Social,2024-06-02 00:00,Y,163.89
805466,4,Email,2025-02-17 00:00,Y,153.34
800960,1,Paid Social,2024-11-03 00:00,N,0
807450,2,Paid Social,2024-02-19 00:00,N,0
804540,1,SEO,2025-02-28 00:00,Y,93.9
800942,1,Paid Search,2024-01-04 00:00,Y,203.4
808474,4,Paid Social,2025-08-04 00:00,Y,205.72
801283,2,Paid Social,2025-02-17 00:00,N,0
803012,2,Email,2025-02-23 00:00,Y,85.86
802935,1,Paid Search,2024-05-17 00:00,Y,161.12
801447,1,SEO,2025-06-25 00:00,Y,154.09
807397,1,Paid Search,2025-01-25 00:00,N,0
801953,3,Email,2025-04-28 00:00,Y,210.42
802745,3,Paid Search,2024-03-02 00:00,Y,79.32
800677,2,Paid Social,2025-06-05 00:00,N,0
807324,1,SEO,2025-04-13 00:00,N,0
808063,4,Paid Social,2025-03-14 00:00,Y,159.53
807795,3,Paid Social,2025-02-18 00:00,N,0
803049,4,Paid Search,2025-08-30 00:00,Y,205.49
807608,2,Email,2025-06-09 00:00,Y,117.57
801341,1,SEO,2024-01-08 00:00,N,0
808205,1,SEO,2024-02-21 00:00,Y,174.99
802293,1,Paid Search,2024-11-15 00:00,Y,137.35
804661,4,SEO,2024-12-26 00:00,Y,186.42
808101,1,Paid Social,2024-12-04 00:00,N,0
808756,1,SEO,2025-03-21 00:00,Y,114.46
807349,5,Email,2024-08-18 00:00,Y,197.33
802071,1,SEO,2024-05-17 00:00,Y,120.67
808323,1,SEO,2024-10-19 00:00,N,0
805060,1,SEO,2024-07-04 00:00,Y,75.14
806086,1,Email,2025-05-12 00:00,Y,82.0
805433,3,Paid Social,2025-10-19 00:00,Y,44.35
806397,3,Paid Search,2024-09-08 00:00,N,0
808852,1,SEO,2024-07-12 00:00,Y,194.81
806891,1,SEO,2024-02-11 00:00,N,0
802861,1,Paid Social,2025-06-26 00:00,Y,145.56
805803,1,Email,2024-08-04 00:00,Y,135.88
805942,2,Email,2025-08-20 00:00,Y,198.66
802542,2,SEO,2024-08-09 00:00,Y,38.61
807678,3,Email,2024-10-01 00:00,N,0
805748,2,Email,2024-07-12 00:00,Y,192.86
806294,2,SEO,2024-05-18 00:00,N,0
800910,1,SEO,2025-05-24 00:00,N,0
801935,3,Paid Search,2024-09-07 00:00,Y,171.22
808052,2,Paid Search,2025-07-19 00:00,N,0
807594,2,Email,2025-08-19 00:00,Y,115.72
807639,4,Email,2025-05-11 00:00,N,0
801167,2,Paid Social,2024-11-25 00:00,Y,121.05
801234,2,Email,2024-09-16 00:00,N,0
805281,1,Paid Social,2024-02-08 00:00,Y,48.93
800363,2,SEO,2025-04-12 00:00,Y,98.62
803714,1,Paid Search,2024-06-26 00:00,N,0
806617,1,SEO,2024-10-27 00:00,N,0
800367,3,Paid Search,2024-02-07 00:00,N,0
801264,1,SEO,2025-05-04 00:00,N,0
805920,4,SEO,2024-06-09 00:00,Y,204.6
800925,2,SEO,2024-01-06 00:00,Y,127.34
808195,3,Email,2025-02-08 00:00,Y,100.94
800434,3,Paid Social,2024-07-14 00:00,N,0
803510,3,Paid Search,2024-08-15 00:00,N,0
804952,3,Paid Search,2025-10-02 00:00,Y,102.54
808684,1,Email,2025-09-19 00:00,N,0
805466,1,Paid Search,2025-02-11 00:00,Y,153.34
801826,1,Paid Search,2024-03-19 00:00,Y,159.98
803811,3,Email,2024-06-05 00:00,N,0
805590,2,SEO,2024-02-18 00:00,N,0
800747,2,Paid Social,2024-12-18 00:00,Y,186.36
804574,2,Paid Social,2025-05-05 00:00,Y,109.29
803150,3,Paid Search,2024-07-02 00:00,Y,145.16
808236,3,SEO,2025-09-12 00:00,N,0
805910,2,Email,2024-05-13 00:00,Y,206.92
805012,3,Paid Search,2025-05-10 00:00,Y,62.2
803077,1,Paid Search,2024-02-27 00:00,Y,173.24
808678,1,SEO,2024-07-06 00:00,N,0
806715,1,SEO,2025-10-12 00:00,N,0
807008,1,SEO,2025-04-03 00:00,N,0
800996,2,Paid Social,2024-05-12 00:00,N,0
805814,3,Email,2025-04-05 00:00,Y,134.46
803287,4,Paid Search,2025-08-11 00:00,Y,164.68
802463,3,Paid Social,2024-09-23 00:00,Y,191.62
801861,3,Email,2024-06-29 00:00,Y,58.52
800346,2,SEO,2025-10-17 00:00,N,0
805997,2,SEO,2024-11-30 00:00,N,0
805251,4,Paid Search,2025-09-07 00:00,N,0
806141,5,Email,2024-12-19 00:00,N,0
808307,1,SEO,2025-05-21 00:00,N,0
803386,4,Email,2025-01-06 00:00,N,0
804840,2,Paid Search,2024-11-13 00:00,Y,127.15
806181,3,SEO,2024-09-01 00:00,N,0
806490,1,SEO,2024-03-23 00:00,N,0
802519,2,Email,2024-12-09 00:00,Y,155.53
801924,1,SEO,2024-07-05 00:00,N,0
806214,4,Paid Social,2025-10-19 00:00,Y,81.61
801909,2,Paid Social,2025-06-22 00:00,Y,38.68
803653,2,Email,2025-07-24 00:00,Y,150.02
807269,1,Paid Social,2025-05-10 00:00,Y,65.31
801295,1,SEO,2024-09-30 00:00,N,0
806800,1,Paid Search,2024-07-02 00:00,Y,181.38
800444,3,Paid Search,2025-02-24 00:00,N,0
808154,2,Paid Search,2024-06-17 00:00,Y,73.01
807449,3,Paid Social,2024-07-19 00:00,Y,160.67
805097,2,Email,2024-09-05 00:00,N,0
806919,1,Paid Search,2025-03-23 00:00,Y,189.54
803409,3,Email,2024-02-22 00:00,Y,179.2
807826,1,SEO,2024-05-16 00:00,Y,96.4
801358,1,SEO,2025-01-03 00:00,N,0
807046,1,SEO,2025-04-28 00:00,Y,167.87
807358,2,Paid Search,2024-08-12 00:00,Y,119.82
800992,3,SEO,2024-05-24 00:00,Y,42.01
802414,2,Email,2024-09-11 00:00,Y,110.2
807434,1,SEO,2024-10-10 00:00,Y,110.89
808476,2,Paid Social,2025-03-04 00:00,Y,119.26
808244,2,Paid Search,2024-09-21 00:00,Y,163.1
804103,1,SEO,2024-02-06 00:00,N,0
805933,1,Paid Social,2024-03-04 00:00,Y,213.6
807909,3,Paid Social,2024-01-24 00:00,Y,133.03
808979,3,Paid Search,2025-09-15 00:00,Y,130.26
808720,1,Paid Search,2024-07-12 00:00,Y,171.02
806992,1,SEO,2025-05-31 00:00,N,0
803733,2,Paid Social,2025-05-03 00:00,Y,78.87
803379,5,SEO,2024-07-03 00:00,Y,145.26
802108,2,Email,2025-06-20 00:00,N,0
804595,2,Email,2024-02-09 00:00,N,0
804473,1,SEO,2024-10-04 00:00,Y,173.54
801342,5,Paid Search,2024-07-15 00:00,N,0
802763,3,SEO,2024-11-04 00:00,N,0
803520,1,Paid Social,2025-03-21 00:00,N,0
801329,2,SEO,2024-08-13 00:00,Y,166.5
804935,3,SEO,2024-05-23 00:00,Y,36.99
802945,3,Email,2024-09-22 00:00,N,0
807323,2,Paid Social,2024-08-11 00:00,Y,120.96
801668,1,Paid Search,2024-10-24 00:00,Y,205.86
802108,3,Paid Search,2025-06-24 00:00,N,0
804080,1,Paid Search,2025-08-24 00:00,Y,139.71
806866,1,Email,2024-10-18 00:00,Y,135.32
800050,1,SEO,2025-06-11 00:00,Y,205.23
800851,1,Paid Social,2025-08-15 00:00,Y,144.56
808036,1,SEO,2024-03-08 00:00,Y,96.06
805966,4,Email,2025-10-21 00:00,Y,99.23
807597,2,Paid Search,2025-05-01 00:00,Y,173.66
801156,1,Paid Social,2025-09-08 00:00,N,0
806627,4,Email,2025-10-16 00:00,Y,198.83
802099,1,SEO,2025-03-14 00:00,Y,51.4
803837,3,Paid Social,2024-07-31 00:00,N,0
801656,2,Email,2024-07-31 00:00,Y,61.71
801262,1,SEO,2024-07-18 00:00,Y,196.13
800962,1,SEO,2024-12-02 00:00,Y,166.59
808149,3,Paid Social,2024-02-29 00:00,Y,178.94
800475,2,Paid Search,2025-01-12 00:00,Y,42.92
808734,1,SEO,2025-01-24 00:00,N,0
805253,2,Paid Search,2024-07-31 00:00,N,0
801267,5,Email,2024-01-30 00:00,Y,177.94
801329,3,Email,2024-08-19 00:00,Y,166.5
802373,3,Paid Social,2024-01-13 00:00,N,0
805696,1,Paid Search,2025-08-03 00:00,Y,80.32
804948,4,Paid Search,2024-08-08 00:00,Y,180.78
806173,3,SEO,2025-05-25 00:00,N,0
805867,3,Email,2025-01-01 00:00,N,0
803071,2,Paid Social,2024-11-08 00:00,N,0
805511,1,SEO,2024-03-28 00:00,N,0
803305,4,SEO,2024-01-24 00:00,N,0
801785,1,SEO,2025-01-31 00:00,Y,74.3
807354,1,SEO,2025-08-13 00:00,Y,194.6
802008,2,Paid Social,2024-08-19 00:00,N,0
803297,1,Paid Social,2025-03-14 00:00,Y,180.24
803100,3,Email,2024-10-07 00:00,Y,93.49
801960,3,Paid Social,2024-06-27 00:00,Y,53.83
807989,1,Email,2024-08-11 00:00,Y,187.2
806613,2,Email,2025-03-08 00:00,N,0
807982,1,Email,2024-12-02 00:00,Y,207.28
808986,1,Paid Social,2024-02-28 00:00,N,0
806373,2,Paid Search,2024-09-22 00:00,Y,97.58
804316,1,Email,2025-05-13 00:00,Y,216.7
805333,3,Paid Search,2024-05-05 00:00,Y,194.12
806741,2,Email,2024-08-23 00:00,Y,157.53
808807,2,SEO,2024-06-02 00:00,Y,119.54
804304,2,Email,2024-06-28 00:00,Y,102.92
803442,1,SEO,2025-08-25 00:00,Y,53.75
804485,1,SEO,2024-03-15 00:00,Y,129.26
800846,4,Paid Social,2025-08-06 00:00,Y,202.24
801143,1,Paid Search,2024-02-06 00:00,N,0
806007,2,Paid Social,2025-01-21 00:00,Y,136.1
805998,2,Paid Search,2024-05-24 00:00,N,0
800927,2,Email,2024-01-05 00:00,Y,219.76
805925,1,Paid Social,2025-04-24 00:00,Y,106.82
807267,2,Email,2024-02-26 00:00,Y,153.59
807624,1,Paid Search,2025-05-01 00:00,Y,139.62
806646,1,SEO,2024-04-18 00:00,N,0
800909,1,Paid Social,2025-03-22 00:00,N,0
808732,1,Paid Social,2025-05-29 00:00,Y,135.75
808194,1,Paid Search,2025-08-31 00:00,Y,63.38
808341,2,Paid Social,2025-04-27 00:00,Y,171.86
806380,2,Paid Social,2025-09-21 00:00,N,0
800156,1,Paid Social,2024-05-15 00:00,Y,189.58
805893,2,Email,2025-05-03 00:00,Y,80.65
805385,4,Email,2025-08-27 00:00,Y,143.92
801461,3,Email,2025-09-16 00:00,Y,72.94
801768,4,Paid Search,2025-02-20 00:00,Y,138.48
800760,3,Email,2024-05-02 00:00,N,0
808795,3,SEO,2025-06-05 00:00,Y,156.68
803577,1,Paid Search,2025-09-18 00:00,Y,201.62
803510,4,Email,2024-08-19 00:00,N,0
805746,1,Paid Social,2024-01-25 00:00,Y,77.99
804837,4,Email,2024-09-08 00:00,N,0
802024,4,Email,2024-05-13 00:00,Y,125.32
807917,1,SEO,2024-09-01 00:00,N,0
806426,2,Email,2025-06-03 00:00,N,0
803676,1,SEO,2025-06-14 00:00,N,0
807729,4,Paid Social,2025-04-11 00:00,Y,69.95
800799,2,Paid Search,2024-02-04 00:00,N,0
803936,2,Paid Search,2024-04-04 00:00,Y,199.33
800253,1,Paid Social,2024-10-05 00:00,N,0
806643,1,Paid Search,2024-06-28 00:00,N,0
804624,2,Paid Social,2025-08-26 00:00,Y,86.8
806713,4,Email,2024-04-09 00:00,Y,72.49
803861,1,Email,2025-03-10 00:00,N,0
805883,3,Paid Social,2025-06-07 00:00,Y,158.02
802989,3,Email,2024-10-14 00:00,Y,71.08
807621,4,Paid Search,2025-09-26 00:00,N,0
806185,3,Paid Search,2024-10-24 00:00,Y,67.62
802075,4,Email,2024-03-12 00:00,N,0
808214,2,SEO,2025-10-09 00:00,Y,211.36
805360,1,Paid Social,2024-09-19 00:00,Y,171.36
807942,2,Paid Search,2024-12-09 00:00,Y,38.61
807146,1,Email,2024-07-14 00:00,Y,69.48
802838,1,Paid Social,2025-07-05 00:00,N,0
804382,3,Email,2024-05-03 00:00,Y,119.79
805266,4,Paid Social,2024-12-11 00:00,Y,156.24
806645,2,SEO,2025-09-22 00:00,N,0
805131,1,Paid Social,2025-01-21 00:00,Y,69.38
802842,1,Paid Search,2024-05-05 00:00,Y,57.64
802422,3,Paid Social,2024-10-11 00:00,Y,139.45
802448,3,Paid Search,2024-04-07 00:00,N,0
804997,5,Paid Search,2024-02-06 00:00,Y,71.77
804230,2,SEO,2024-06-17 00:00,Y,153.68
808975,4,SEO,2024-08-10 00:00,Y,55.74
802351,5,Email,2024-05-11 00:00,Y,208.1
800886,3,Paid Social,2025-01-20 00:00,Y,113.47
804995,1,Email,2025-04-22 00:00,Y,45.08
804782,2,Paid Search,2025-05-23 00:00,N,0
808174,3,Email,2025-05-04 00:00,N,0
808675,1,Paid Search,2024-11-20 00:00,N,0
801237,2,Paid Social,2025-01-18 00:00,Y,96.28
804250,1,SEO,2025-01-23 00:00,N,0
806685,1,Paid Social,2024-07-25 00:00,N,0
803523,1,SEO,2024-12-04 00:00,Y,113.19
800878,3,Email,2024-06-30 00:00,Y,42.14
803643,3,Paid Social,2025-03-24 00:00,Y,63.5
803688,2,Email,2025-07-27 00:00,Y,78.27
803360,1,Paid Search,2024-07-25 00:00,Y,198.76
805540,3,Paid Search,2024-11-05 00:00,N,0
803873,3,Email,2024-07-06 00:00,N,0
806397,2,Paid Social,2024-09-09 00:00,N,0
802784,2,Paid Social,2024-07-28 00:00,Y,181.04
803956,3,Paid Social,2025-07-20 00:00,N,0
807312,3,Email,2024-10-10 00:00,Y,58.28
800007,4,Email,2025-06-09 00:00,Y,181.91
808949,1,Email,2025-08-06 00:00,Y,153.42
806369,2,SEO,2025-05-07 00:00,Y,118.3
800146,2,Email,2024-10-18 00:00,Y,114.68
800458,2,Paid Social,2024-08-27 00:00,Y,183.12
803546,2,SEO,2024-06-02 00:00,N,0
808013,1,SEO,2024-01-17 00:00,N,0
